customer_id,purchase_date,amount
4795,2024-04-04,399.525833857732
4799,2023-01-02,468.3995418283523
4799,2022-06-24,578.8042859978391
4799,2021-08-25,568.1822806184658
4799,2022-06-01,556.420103468867
4799,2022-10-09,420.65746992424613
4799,2022-10-01,457.1919488125354
4799,2023-05-20,481.8959258045665
4799,2023-05-21,433.2659049672227
4804,2021-05-26,424.5185393019755
4804,2021-03-21,463.97823532413446
4805,2023-04-19,941.0664085496651
4805,2023-09-26,696.0413669410749
4805,2023-06-18,748.5262425394948
4807,2023-04-19,593.7493679228198
4807,2023-06-25,529.5562896771585
4807,2023-06-14,575.3198577682565
4807,2023-10-20,571.0760786707934
4807,2023-11-21,588.6213234538884
4807,2023-08-08,409.77361723219127
4808,2023-08-08,655.4367897560668
4818,2022-02-04,497.6201700310356
4818,2022-01-12,510.46062611790285
4818,2021-11-03,524.1593290342604
4820,2023-10-12,540.0297908731307
4820,2023-07-27,533.9295209885923
4820,2024-02-11,416.27361153956133
4820,2024-09-29,460.5485378326217
4822,2022-09-22,871.5334137724946
4822,2021-12-17,806.1004506751729
4822,2022-01-03,847.380734178742
4822,2022-07-29,936.811315071471
4824,2022-11-21,713.7477354205519
4824,2022-08-28,750.7001333921849
4824,2021-12-30,934.2113138570196
4824,2021-12-16,924.3314082047195
4824,2021-05-31,654.0305592160835
4827,2021-07-08,1394.7395568020065
4828,2022-01-18,789.6857952054141
4828,2022-02-08,867.6783058381087
4832,2021-06-04,1137.0905140604352
4832,2021-07-22,966.0360879161706
4834,2023-03-14,763.8726585599817
4834,2023-01-20,873.8258633458004
4836,2023-04-26,682.7534938159104
4836,2023-11-09,872.7916665723351
4836,2023-09-13,866.9552770815159
4836,2022-12-10,754.8015527903159
4841,2023-07-16,1203.4560692969558
4841,2024-02-10,1194.2794010198481
4841,2023-07-06,1104.5357306668323
4841,2024-01-14,1232.4900526283905
4841,2024-10-27,1088.6349178341272
4841,2025-02-09,1113.8472927728649
4844,2023-08-11,1100.3084375597884
4847,2022-11-03,998.6837442828111
4847,2022-10-07,1436.3859742905183
4847,2023-02-18,1244.8216441346967
4847,2022-10-19,1171.2811484120693
4849,2022-11-05,570.5225742845377
4849,2022-01-05,473.7364003488467
4849,2022-08-21,469.1094124346546
4849,2022-11-21,520.449132645393
4849,2022-02-23,465.18709075290644
4850,2022-12-30,811.9775730521096
4851,2023-01-07,579.9984709586508
4856,2023-12-09,499.7999904379787
4856,2023-10-11,589.7908845864151
4856,2023-09-21,445.9632520688213
4856,2024-02-12,456.34167214606504
4856,2025-01-12,440.23500169129545
4859,2023-07-12,966.5120750852735
4859,2023-03-31,1006.6962977793278
4859,2023-02-15,1103.3926784520131
4861,2022-11-06,1161.4238879575887
4861,2022-05-22,1014.8474525709203
4861,2023-02-24,1187.6888344394895
4861,2022-05-10,1081.729573324735
4866,2021-06-04,1041.0067460902637
4867,2022-03-25,892.9370855486957
4867,2021-12-30,795.6410296103171
4867,2022-03-05,774.2292682942555
4867,2021-10-21,809.0366920287885
4875,2023-02-16,652.6303025887221
4875,2023-03-05,839.0243507450351
4875,2023-03-03,907.9917375166916
4879,2023-03-25,1144.4794272527372
4879,2023-09-07,1134.1082955924594
4879,2023-05-04,1424.316186019824
4884,2024-01-16,550.9410116824472
4886,2023-04-30,922.4661388748227
4886,2023-08-11,644.6866586762094
4886,2023-04-07,872.1423738660034
4890,2023-02-20,400.33999390925226
4890,2023-05-17,414.94105526384743
4892,2022-06-08,713.7408813362875
4892,2022-06-29,879.051951689201
4895,2023-01-06,985.0386111498618
4895,2022-01-11,1368.014747687195
4895,2021-08-04,1168.2302893496746
4895,2021-10-10,1421.6553865088047
4897,2022-07-16,446.63689109170684
4900,2023-03-09,1086.1704679834152
4900,2022-09-18,1011.2934164196762
4904,2022-02-26,750.3837745757099
4904,2022-11-20,878.6693887041451
4908,2022-12-10,661.110969556656
4908,2021-06-14,903.4510745140466
4908,2021-12-24,796.9925688104018
4908,2021-11-09,720.955468978326
4909,2021-08-28,888.2716079913059
4909,2021-10-06,804.3339827446024
4910,2023-03-12,1060.5663348981707
4911,2023-03-09,447.80435102335457
4918,2024-02-16,906.5439691997797
4918,2024-05-27,725.8501490502131
4918,2023-04-14,770.4498234617836
4918,2023-06-24,931.7924589899688
4918,2024-03-31,822.81969942947
4918,2024-05-18,883.7500311928775
4918,2023-10-24,885.8018289970273
4919,2023-05-10,1033.466048271465
4919,2023-08-25,1082.9457644471859
4919,2023-11-25,1002.5904847230473
4923,2023-05-03,1348.1073198684662
4923,2023-08-31,1401.6522913398917
4928,2023-10-09,471.76845808793496
4928,2023-06-12,447.0699136380411
4928,2023-05-08,575.2075161001798
4928,2023-09-06,545.5783610490214
4928,2024-01-24,477.8480730868872
4928,2022-11-26,524.5094531650461
4928,2023-01-11,429.5142351492568
4932,2022-07-06,410.5772476447654
4932,2022-04-03,451.0335333321796
4932,2022-02-10,470.46867774488294
4932,2021-11-12,512.7089071597211
4932,2022-01-22,556.092683858205
4932,2022-03-18,592.4674496039049
4934,2023-04-17,1139.7811096008882
4953,2024-09-20,491.680755509318
4956,2023-04-04,806.1794135038638
4961,2023-01-27,1276.3566400288341
4961,2023-05-18,1096.044718747068
4961,2023-05-11,1428.5519076766416
4961,2023-06-18,987.5031804444903
4961,2022-12-23,1048.4242020260194
4973,2021-09-02,883.4372989469941
4973,2021-11-17,722.0361663106496
4973,2021-09-12,864.4759501803192
4984,2021-12-31,571.3295198713439
4984,2022-04-02,400.77227515003705
4987,2022-03-22,573.0618892207098
4987,2022-03-03,529.1969799717168
4989,2023-01-15,543.304749853847
4989,2022-07-03,420.774876176341
4989,2022-05-17,491.22724190893103
4989,2022-11-29,474.7435504662636
4989,2022-09-21,484.007759571777
4992,2023-01-16,441.1751628162898
4992,2023-04-01,598.2305109310676
4992,2023-04-09,585.4520016361383
4992,2023-06-01,460.57326611485246
4992,2022-08-31,553.9447905737211
4992,2023-01-28,537.5294312851007
4993,2024-01-15,553.7244991711254
4993,2023-08-30,555.1285446179197
4994,2023-08-12,915.0448534407747
4994,2023-11-16,819.4011707116521
4994,2023-07-27,891.8754425004687
4995,2023-03-03,777.7453906400077
4995,2022-06-20,922.5341979767059
4995,2023-09-18,687.6927921170394
4996,2021-08-02,572.295512248319
4996,2021-12-13,437.4593833131652
4996,2021-11-07,598.6637732866872
4996,2022-08-11,563.2620811705309
4996,2022-05-13,565.8470406038745
4996,2022-06-15,546.0106410078472
4996,2021-11-09,430.0817806466596
4996,2022-05-21,589.2621655339018
4998,2023-09-29,488.6602808262785
5004,2021-06-27,855.7288212699262
5004,2021-07-27,897.4570541755588
5017,2022-04-08,563.5057529860786
5017,2021-11-25,411.633126853303
5017,2021-12-17,565.7357195412108
5017,2022-04-16,493.7442372280076
5017,2022-03-01,584.6449437807695
5018,2023-01-13,764.2042609176685
5018,2023-04-08,898.8405183570393
5020,2022-01-24,580.2787384955418
5020,2022-01-27,415.2407044206783
5030,2022-06-30,845.6189243046025
5030,2022-11-07,709.6679988426533
5030,2023-02-16,844.2706986535667
5030,2022-10-23,703.6405003848581
5030,2022-07-24,826.9277466599925
5030,2023-02-03,805.584948451616
5034,2022-06-15,471.9555454145734
5039,2023-05-09,1217.17884623379
5040,2022-08-24,445.5801936452476
5040,2022-08-04,467.4696036010911
5040,2023-04-23,442.8869307734589
5040,2023-09-17,594.9538377089943
5040,2022-11-09,533.4774526284858
5041,2021-06-28,454.0064962877839
5041,2021-10-13,476.12341680882736
5041,2021-09-10,446.9998983369807
5049,2023-07-11,447.7297743926111
5049,2022-06-12,477.72979965589064
5049,2023-07-16,566.0424675762629
5049,2022-09-11,595.8654207848462
5051,2024-08-04,1437.1723555968533
5051,2023-11-03,1101.1703934936074
5051,2024-09-18,1106.4544472476712
5051,2024-12-07,1270.9172025213595
5051,2023-10-05,1342.705354881326
5051,2023-06-28,1356.7421635514977
5051,2024-07-03,1425.6040779850068
5057,2022-04-17,510.4975499246754
5057,2022-02-05,432.8361234810022
5057,2021-10-06,470.5751987351351
5059,2022-04-11,870.0817857762431
5065,2022-08-06,1351.019926447776
5065,2022-01-03,1267.4875240732117
5065,2023-03-27,1063.0479554952349
5066,2023-05-28,760.4507679417105
5066,2023-04-21,834.381664029883
5066,2022-11-28,665.9398373492681
5066,2022-12-28,669.8250545396143
5066,2023-10-31,785.9967160821628
5067,2021-05-19,529.4616246443862
5067,2022-05-13,412.9882072881798
5067,2021-07-12,504.21881248154574
5069,2021-11-01,707.2031090264264
5069,2021-06-23,785.889090890265
5069,2021-11-03,779.6147751254736
5069,2021-05-04,704.7926090353475
5072,2023-09-26,666.91844445697
5074,2022-03-26,874.0102210738472
5074,2022-09-08,804.9660346553322
5074,2021-10-20,781.2098312492923
5074,2022-04-08,787.1941736135911
5074,2021-12-27,890.4903450654062
5076,2022-10-18,1165.201065126985
5078,2023-09-08,1074.5549181645179
5078,2023-08-04,1272.9696374009866
5078,2024-08-16,1347.329081487836
5078,2023-06-29,1349.2720162171372
5080,2022-08-21,882.4105884169464
5084,2023-02-13,1337.978592987248
5084,2023-01-15,1189.7181493870949
5084,2023-03-02,1226.5589461970403
5084,2023-01-22,1273.7759489667208
5084,2023-06-11,1008.4544513841174
5085,2022-08-14,1058.2807835836898
5085,2022-08-29,1195.8386387578375
5085,2021-10-04,981.5485310078677
5085,2023-04-23,1201.6575744359084
5085,2021-11-15,1115.6878934227873
5085,2022-09-17,1383.1625848178862
5085,2022-05-07,1247.0473219638684
5087,2024-02-06,490.6800816079184
5087,2023-10-05,525.2367908013674
5087,2023-11-06,426.4172843506574
5087,2024-03-21,590.9081857738178
5087,2024-05-14,576.7524410538092
5088,2023-03-14,794.1665483965112
5092,2022-01-07,507.8808894852943
5099,2023-11-13,640.1339335711522
5099,2023-08-07,766.2708147029922
5099,2022-10-05,739.7417749018886
5099,2023-06-23,924.1627438391005
5099,2023-01-04,908.8226490353
5105,2021-11-20,1213.4198771964607
5111,2023-08-05,564.3785660804404
5111,2024-03-25,405.257048154816
5111,2024-01-21,476.0366217132477
5111,2023-07-23,562.053213892652
5114,2021-09-10,869.9726566526159
5115,2023-01-05,703.945104774275
5128,2022-01-21,747.0104957388744
5128,2022-01-12,786.1613399216469
5128,2022-03-24,658.1944247186916
5128,2021-10-22,706.1541733037194
5129,2022-02-01,453.3798815719518
5129,2022-11-25,523.3381005185705
5132,2024-01-19,781.2865166612213
5136,2024-01-03,527.5589370097262
5136,2023-08-14,475.7669559036313
5136,2023-07-17,522.1199825820169
5136,2023-07-21,508.99827967789207
5137,2022-05-29,596.6228069283728
5138,2022-03-03,492.1264094956552
5138,2022-11-16,591.8030684882286
5138,2022-03-19,557.0629366089389
5140,2023-02-25,706.23898868714
5140,2024-10-18,927.0815304720279
5140,2024-10-05,807.6446604648693
5140,2024-02-13,642.2475088230145
5140,2024-05-04,813.057326595918
5140,2024-05-04,786.4143926329856
5140,2024-08-24,751.3761842627426
5140,2024-10-25,920.4870950042734
5140,2024-02-12,758.0551344440219
5145,2021-10-16,484.4881483759578
5145,2021-12-07,554.3895218313365
5145,2021-10-03,558.4530416802601
5146,2022-12-19,551.4217336221986
5146,2022-12-31,526.37248025772
5146,2023-01-16,457.862553567931
5155,2022-10-27,415.6117800066087
5155,2022-02-08,427.5723759028108
5163,2022-06-22,881.8783698192517
5163,2021-11-15,732.4253789331698
5163,2022-03-22,927.7636693439653
5166,2022-03-23,404.395410897548
5174,2021-04-21,953.6259126474656
5174,2022-03-20,902.6084250962284
5174,2021-07-04,793.407071164133
5177,2023-11-27,759.5453790141122
5177,2024-02-25,674.569666002265
5177,2023-05-10,770.9364868321534
5177,2023-06-19,857.5950274606108
5178,2021-06-29,1420.1522296616029
5178,2021-12-05,1287.849703008236
5178,2022-09-13,1025.8437096139965
5178,2021-06-30,1123.8075568665329
5178,2022-10-10,1430.4307855347918
5178,2022-09-12,1190.8267550270066
5187,2022-07-22,705.4665382599153
5188,2023-05-30,1106.8482289619994
5191,2023-05-03,434.21219574634614
5191,2022-12-26,471.7899980658861
5191,2023-06-05,472.88692726538744
5193,2024-01-30,450.08566067277314
5194,2021-12-03,806.6850878532065
5199,2021-11-23,827.77785689646
5199,2021-05-12,715.2449664421382
5199,2022-05-12,701.1866849291669
5201,2024-01-09,699.6387378881012
5201,2023-10-09,855.0201693257407
5201,2023-09-03,869.7372941431488
5201,2024-07-12,803.0323455305793
5201,2024-09-25,902.943267278439
5201,2024-09-27,654.3431756827267
5203,2023-11-14,573.9174588759666
5203,2022-12-08,400.22358142843865
5203,2023-09-27,493.0857958720858
5207,2022-02-13,852.9367386878375
5207,2022-04-13,799.7283578123679
5207,2022-04-10,899.8078682170542
5209,2024-09-04,513.0017170534807
5209,2024-07-06,450.97567324247285
5210,2023-11-05,1304.9179339173484
5210,2023-10-11,986.6770285474838
5210,2023-09-06,1274.4531698948379
5210,2023-04-21,1298.1712126425286
5210,2022-12-26,1030.1224925850358
5210,2023-08-07,1014.6657661436194
5213,2024-02-04,868.5359323097055
5213,2023-11-13,941.7183863483568
5213,2024-01-07,836.4675598929498
5213,2023-10-27,721.7830614052232
5217,2022-12-02,663.2033163603236
5217,2022-11-12,641.2387059998289
5217,2023-01-21,859.0899880856936
5217,2022-12-13,801.0310055434704
5217,2023-08-12,820.7860252402412
5218,2022-12-15,920.178221600058
5218,2023-09-13,720.6847226270014
5218,2024-01-04,899.829837148801
5225,2022-05-23,585.6326174867073
5225,2022-03-16,596.2490054746895
5225,2023-02-22,401.01129764811355
5235,2023-06-18,1421.74063675074
5235,2023-12-12,1151.8870444175645
5235,2022-10-24,1402.1250021962792
5235,2024-04-28,1138.1793938406984
5235,2024-02-05,1147.0889779817192
5235,2023-05-12,1384.1728493299659
5235,2023-11-30,1422.8089908314953
5237,2022-07-04,780.2419672340742
5237,2023-05-23,804.3913127095233
5237,2023-04-07,769.2220252241325
5237,2022-11-14,939.0718548167398
5242,2022-12-11,416.4773132816334
5245,2024-03-27,483.11646783224336
5245,2023-08-21,506.28036725293236
5246,2021-09-18,824.1169449718908
5246,2021-09-28,820.7790970783075
5252,2021-11-17,709.8409036488068
5254,2021-12-09,466.93794996753604
5256,2021-05-20,846.742050099884
5256,2022-04-25,641.2486100306413
5256,2022-04-22,791.5955819492978
5257,2022-12-02,492.433426409999
5257,2022-09-14,457.26382781192046
5257,2022-03-22,552.6580569363157
5257,2021-10-17,507.3012927030009
5257,2021-08-24,456.2473444699272
5257,2022-06-11,579.9708552054972
5263,2022-11-30,1180.8629497355432
5263,2022-10-04,1343.2590914798218
5263,2022-07-10,999.4629880330824
5263,2022-12-18,1018.5963804387359
5263,2022-05-13,1216.0604156013626
5266,2023-12-24,844.725895892869
5266,2023-08-14,666.0807871419076
5266,2023-04-08,789.2424217732419
5266,2024-02-24,764.2780067458888
5266,2023-04-21,723.8896620602653
5266,2023-05-11,773.4054361256669
5266,2023-11-13,885.5945885556634
5267,2021-05-18,1396.0324051896143
5267,2021-04-21,1027.0260371133127
5270,2022-08-08,416.5097552773233
5271,2023-10-25,454.52226073549735
5271,2024-11-30,413.41742767919055
5271,2024-11-10,469.01277097626684
5271,2024-03-24,568.2705853709879
5275,2023-07-07,899.488581119644
5275,2023-08-14,873.8587680485626
5275,2024-01-16,718.189696732422
5275,2023-05-16,765.9303809181779
5277,2021-07-22,1006.2109365373816
5277,2022-05-19,1112.0010302583685
5277,2021-12-04,1065.8440718245688
5280,2022-08-11,897.3510442281703
5280,2022-01-21,952.7799665060858
5280,2022-06-29,930.2866398867532
5280,2022-06-25,925.2452353636149
5280,2022-06-15,946.1282825416905
5280,2022-04-03,824.2463560355835
5284,2021-06-04,1401.1857500608235
5284,2021-09-16,963.9761128096147
5284,2021-11-08,1323.863167268752
5284,2021-07-21,1100.1869716580643
5292,2022-06-17,915.4312318198812
5292,2022-07-15,831.7163230613389
5292,2021-11-05,823.479493260627
5292,2022-11-24,702.1789048888568
5292,2021-12-02,653.2943128642995
5292,2023-02-26,891.3163109644222
5297,2021-11-21,1167.7010585375424
5297,2022-05-31,1275.2289919367688
5297,2021-06-28,1138.9181239064703
5297,2021-06-29,1181.656502988948
5297,2022-10-13,1428.0306057096554
5297,2022-08-15,1234.5404046034723
5306,2021-10-22,710.1352196211991
5307,2024-10-19,538.9120773490341
5307,2023-11-23,587.1287677384896
5309,2024-03-08,855.9126609584816
5309,2023-08-30,915.3357493650776
5309,2023-09-01,688.4235582153434
5309,2024-07-13,863.1483903817688
5311,2024-02-21,1302.1945337863724
5311,2024-03-15,1134.0372905955107
5311,2024-03-05,1293.6377870585825
5311,2024-05-30,998.6470850573179
5311,2023-07-29,1071.0661050830274
5314,2022-09-23,700.7006499412186
5316,2023-04-28,688.1054545345888
5316,2024-01-21,707.2544393368985
5316,2023-04-16,719.2365499593495
5316,2023-10-17,793.817818642401
5316,2023-12-22,884.4640836029192
5319,2022-10-11,1429.0330887827727
5322,2023-08-25,798.3468079111982
5322,2023-04-01,928.1090302137883
5322,2022-09-20,818.1657689407099
5322,2023-07-21,789.134657532351
5322,2022-10-12,893.1597410141645
5322,2022-07-28,851.1555284460561
5325,2022-06-27,651.6428753796708
5331,2022-03-21,544.9825748036249
5331,2021-11-09,422.1346653456137
5331,2022-04-25,551.9600147734391
5331,2022-09-17,520.6681884145762
5331,2022-10-24,476.0734001629276
5331,2022-10-16,596.0450562049328
5334,2022-05-04,774.2902446380632
5336,2022-11-20,1229.3460917855493
5336,2022-11-25,1039.7360004742725
5336,2022-07-12,1189.9517716084454
5343,2023-03-23,771.6557102104729
5343,2023-03-30,666.4189972490051
5343,2023-06-24,836.7217649367541
5343,2023-04-06,773.2809196898335
5343,2023-12-09,887.4404459939394
5343,2023-11-15,829.3894505781194
5343,2023-03-24,639.633022365568
5343,2023-02-20,860.3723905378228
5344,2024-02-23,543.2760093071919
5344,2022-12-18,414.8449635303301
5344,2023-07-19,598.7850820199266
5344,2022-06-17,435.7001267006856
5344,2022-07-30,586.20324344732
5350,2022-05-07,821.1832109790579
5351,2022-01-29,1269.727007524028
5351,2022-06-14,1057.4802411028152
5353,2024-08-04,760.6572711244669
5353,2023-09-19,695.5909214862205
5353,2024-03-23,893.7726114812012
5358,2022-10-14,509.90803329836734
5367,2025-01-02,844.6867768207986
5367,2024-12-24,792.0018216521304
5368,2023-01-04,1012.3211591115686
5368,2023-02-26,1193.904494108005
5368,2023-05-22,1133.4556826486553
5368,2023-08-22,960.4433530352059
5368,2023-01-05,1046.3089632288213
5368,2023-11-05,1253.261076079387
5371,2023-05-02,461.6709185794345
5375,2023-02-16,482.57956944677426
5377,2023-10-03,709.4673261086161
5377,2023-04-16,673.5071121593888
5377,2023-09-12,772.4013323924139
5377,2023-04-10,952.8667590468294
5377,2023-06-29,958.4351515449516
5377,2023-05-12,783.3713740043456
5381,2023-03-11,713.7750763483953
5381,2022-09-04,688.8672319342214
5381,2023-04-12,953.0237625895371
5381,2022-08-09,726.7130231983931
5383,2022-06-12,486.60538043915733
5383,2023-01-26,416.3718967086256
5383,2023-03-24,553.0067674290667
5383,2022-02-23,553.306203171966
5383,2022-03-05,496.0969469736667
5384,2023-01-13,509.30412444873
5384,2022-10-14,423.92420092356303
5388,2021-10-30,912.1262263836684
5388,2022-01-11,918.2944569729523
5389,2023-08-12,918.8572118144276
5389,2023-11-04,946.1629721451321
5389,2023-12-14,891.2804799386262
5389,2023-06-20,826.3214160680624
5390,2023-09-16,1121.0300121518967
5391,2022-09-28,755.3085573110308
5393,2023-07-25,452.9390570757373
5393,2024-08-14,484.42706893465686
5393,2024-10-24,546.3357964307844
5393,2023-05-02,494.0727642282361
5393,2023-10-01,557.5986086499192
5394,2024-03-13,502.75492090425945
5394,2023-01-24,558.7985726589537
5394,2023-01-28,487.1535573972629
5394,2022-10-29,581.9372487467905
5394,2023-06-17,435.94506054171126
5395,2022-08-07,1044.0106756789864
5397,2023-05-13,558.4804472041201
5398,2022-06-10,424.062022853883
5398,2022-03-08,471.85508111171293
5398,2022-07-12,517.0853246657334
5398,2022-07-04,573.3399053119813
5401,2023-09-19,513.9932272182211
5401,2024-01-11,588.8018085502724
5401,2024-05-13,411.90960959547857
5401,2023-08-28,525.1027749940991
5406,2022-03-28,727.7780723001531
5406,2022-12-03,865.4064551283626
5406,2022-06-05,764.2174233600454
5406,2022-12-28,811.7766468770976
5406,2022-12-27,771.2850183639022
5409,2022-05-23,721.6087133452662
5409,2022-05-29,805.5306952540418
5409,2021-12-16,949.7654746071379
5409,2022-05-24,691.7491134576127
5409,2022-03-18,695.677004348703
5409,2021-06-27,916.1444574316627
5411,2023-01-03,669.0952332227898
5411,2023-01-13,853.3438392404714
5411,2023-03-11,893.3178223185871
5411,2023-03-08,736.3519045663817
5414,2023-06-01,518.9644658782773
5414,2024-01-28,436.1204646936631
5414,2024-08-14,547.1137699055398
5414,2024-03-31,551.7669942969954
5420,2022-08-17,441.24017062511064
5420,2023-05-12,417.36402319588274
5420,2022-04-03,408.48015906484915
5420,2023-07-14,595.8033113064287
5420,2023-07-23,420.46777074549186
5423,2021-06-06,519.1152413693939
5423,2021-10-16,545.8625799353581
5423,2021-08-12,413.41884947508896
5423,2021-12-16,435.35524332766164
5423,2021-08-14,510.86546100143244
5423,2022-02-02,425.3898017945702
5425,2024-05-28,818.6341058629096
5425,2023-09-21,950.6728243402933
5425,2024-10-01,931.34141296352
5425,2023-09-19,810.2902991336978
5425,2025-01-11,757.04165522728
5425,2024-06-07,712.1781494783985
5425,2023-10-26,913.1414173909278
5427,2021-08-25,434.47406961652644
5427,2022-02-11,529.1957244380451
5427,2021-10-08,492.97236610298296
5430,2022-10-06,968.7919019282754
5430,2022-08-24,1267.158890292959
5430,2022-10-03,1401.3949578380582
5433,2022-03-31,806.6027107931756
5433,2022-02-06,719.1125312859261
5434,2022-06-13,579.7729711171365
5434,2021-10-11,507.05864625761564
5434,2021-09-03,494.6293496808633
5434,2021-09-30,559.7588411185257
5434,2022-04-10,453.94678773547497
5434,2022-05-19,406.5316059439645
5435,2022-03-11,411.1085052499087
5443,2021-05-27,1017.511902771168
5443,2022-12-01,1197.8893376831543
5453,2022-10-01,487.0277295225327
5453,2022-02-19,483.0008850981838
5455,2023-03-02,525.971324067054
5455,2023-07-08,568.090259255044
5455,2023-05-15,450.31971992634544
5455,2023-09-11,409.4573270302465
5463,2024-03-18,401.166477967614
5463,2024-02-16,471.7606586105625
5463,2023-08-21,409.93725931833023
5463,2023-09-14,496.7799795342079
5466,2023-04-15,770.51752204126
5466,2023-05-20,696.8153646667425
5471,2023-09-08,912.6803580056692
5471,2023-04-20,778.4129368807431
5471,2022-05-08,853.6009218601951
5471,2022-01-11,704.9551135100072
5471,2022-12-10,720.3783262219457
5471,2022-02-08,713.0701241502368
5471,2023-08-28,691.936121634074
5471,2023-07-30,789.1388052330254
5474,2022-11-07,554.2838752031225
5488,2021-04-02,510.64625088857383
5488,2021-08-07,503.8249222228436
5491,2021-06-29,1397.6608301607375
5491,2021-12-05,1128.8567665231578
5491,2022-02-12,1242.0327042723668
5491,2021-06-24,1069.657960063286
5493,2024-06-18,580.2519871420758
5493,2023-06-25,515.4275719979089
5493,2024-10-31,566.1456216059715
5493,2023-10-11,511.70954375840256
5501,2021-09-18,408.13392160111454
5501,2021-05-17,487.0482362914585
5504,2023-05-27,1338.8590182895541
5504,2024-02-21,1068.175740855242
5504,2023-10-23,1252.2570138235735
5508,2022-05-09,562.4287504730434
5508,2022-11-23,443.20899816609875
5511,2023-12-28,427.39801808860926
5511,2023-12-20,535.4454732058216
5511,2024-08-27,472.6193865744711
5511,2024-04-14,505.0789858416505
5511,2023-07-31,439.47645680276906
5511,2024-08-27,439.3221243405142
5517,2022-09-18,687.0850736763584
5517,2022-10-28,946.7455403249019
5517,2023-06-05,759.6718647172038
5517,2023-10-17,744.0824062290383
5517,2024-01-12,921.408238143812
5517,2023-02-09,933.3473506110863
5517,2024-01-25,667.3973404388682
5517,2022-09-21,936.5808112753173
5521,2022-10-03,679.6822793875398
5521,2022-07-24,884.2989195771602
5523,2021-04-28,1264.8884703766007
5523,2022-04-06,1331.2534039402783
5526,2022-04-19,641.7317468987316
5527,2023-06-25,500.4939471018436
5527,2023-08-13,548.3285696054994
5530,2023-12-23,850.2462875015286
5535,2022-08-03,1368.860154018721
5535,2022-03-25,1118.0266307060679
5541,2023-04-04,1055.3944867047883
5541,2022-10-31,1065.1097732017402
5541,2023-03-16,1007.8175895889349
5542,2021-11-11,1117.8574550276403
5542,2022-06-29,1084.8209984969114
5542,2022-07-18,1224.7096197378444
5542,2021-11-24,1406.2279549125474
5542,2022-08-15,995.4131673505252
5544,2021-07-25,690.4851190460029
5544,2021-05-10,911.2514677980402
5544,2022-04-26,887.9043280516502
5544,2022-01-30,771.3465140701755
5546,2023-10-23,595.0226117903607
5546,2024-02-08,508.9631970957411
5546,2023-05-04,476.3340125529114
5546,2023-08-26,555.5566684943443
5546,2023-08-13,420.4858128176609
5546,2023-05-08,516.735887676596
5546,2023-01-31,499.5637000642865
5547,2022-11-24,726.7717451730647
5552,2024-01-24,578.6101125869686
5552,2024-06-02,485.4460461026594
5552,2024-09-14,504.4207895818395
5552,2024-07-10,426.4022125493054
5552,2024-08-12,527.7426054586955
5552,2023-07-06,506.98296639586846
5553,2023-02-20,1385.8855608426695
5553,2021-10-18,1158.1059528923042
5553,2021-08-04,966.5612152256845
5553,2021-10-02,1223.5414957429011
5557,2023-10-22,1374.5654164127216
5557,2024-08-11,1183.5000914485895
5557,2024-02-10,1125.594109928832
5557,2023-10-13,1356.881403280116
5557,2023-08-27,1207.2807923199803
5557,2024-03-01,1186.5552084990845
5561,2023-11-08,750.3303435812068
5561,2023-09-26,950.7949364491715
5561,2022-05-24,796.8738943897667
5561,2022-08-28,870.4452335768902
5561,2022-08-05,664.0585116219769
5562,2021-06-24,894.9070079056683
5567,2024-01-08,432.72473534784217
5567,2024-03-25,470.65893150728635
5569,2022-07-29,541.844342725994
5569,2023-01-02,420.4966991482406
5569,2022-08-08,559.1364047521747
5569,2022-08-21,587.7364253849126
5569,2023-01-15,563.9831974990194
5570,2021-09-24,721.2204053566513
5570,2021-07-25,808.2102947749306
5570,2022-04-01,828.0639470714596
5570,2022-01-13,877.0322676200913
5591,2022-07-30,484.90481175213694
5591,2022-02-21,434.9576233920276
5591,2021-09-29,578.6549832028932
5591,2021-04-18,494.9002651320359
5591,2022-05-11,556.4993447964006
5591,2021-11-17,534.4861859041682
5591,2021-04-07,512.3256578954089
5591,2021-08-30,555.0136161746426
5591,2022-06-27,528.5065350591741
5594,2023-07-30,663.368725839131
5594,2024-02-12,952.0971684199575
5594,2023-09-09,759.1508313067428
5594,2024-01-29,697.2002397218129
5594,2023-12-19,722.3818223678171
5594,2023-10-25,910.3763024479748
5594,2024-09-17,737.290081141606
5594,2024-04-18,737.0470790200688
5594,2024-05-07,919.4869509689606
5595,2023-02-27,1217.0674613303122
5595,2023-09-26,1051.085835782657
5595,2023-06-06,1407.526676003605
5596,2023-01-15,541.6486713285137
5596,2024-06-02,450.47258852390866
5596,2023-09-12,452.89204537477474
5596,2024-01-01,452.97241394804337
5596,2023-07-13,534.6602985295076
5596,2023-05-01,463.7016851494376
5597,2024-02-23,718.5948811790649
5598,2022-12-16,753.3015027990832
5598,2022-12-29,789.1026004826142
5598,2024-04-23,816.9980239625127
5598,2023-11-28,793.0532972382999
5598,2024-02-15,757.6653494009641
5598,2024-04-11,821.3635218633551
5598,2024-04-27,640.7458732722286
5598,2024-08-02,668.513457697503
5599,2023-08-22,721.2368608962539
5599,2023-12-20,914.3420331361974
5600,2022-05-19,559.5084860268807
5612,2022-11-08,1177.6623687450397
5612,2022-06-25,1106.2467378455995
5612,2022-04-27,1295.0705933212048
